"File;Date;Efficiency (%);FF;Voc;Isc;Pmax;Vmax;Imax"
"Mini_Mod_3_18.03.14_09.37.13.csv;2018-03-14 09:37:13;102.49369557953197;0.32674573050281;5.078206790366192;61.769893033366145;102.49369557953197;2.9468722532852194;34.7805017558092"
"Mini_Mod_3_18.03.14_09.38.12.csv;2018-03-14 09:38:12;101.35613835721101;0.32722531109923825;5.065243680647889;61.150895744846764;101.35613835721101;2.944414349408506;34.4231912799814"
"Mini_Mod_3_18.03.14_09.39.12.csv;2018-03-14 09:39:12;102.60667606280522;0.3267970841556791;5.0775328875210715;61.836471638069995;102.60667606280522;2.9452500345475245;34.83801879610828"
"Mini_Mod_3_18.03.14_09.40.13.csv;2018-03-14 09:40:13;102.35588328906151;0.32673622123695817;5.074956241231538;61.72814504968885;102.35588328906151;2.9428768460330335;34.7808925225791"
"Mini_Mod_3_18.03.14_09.41.12.csv;2018-03-14 09:41:12;102.1460368455799;0.32601455682821595;5.074403715216259;61.74467551976344;102.1460368455799;2.94077287767745;34.7344188396665"
"Mini_Mod_3_18.03.14_09.42.12.csv;2018-03-14 09:42:12;98.82961878954652;0.3251296268888732;5.043026243494602;60.27529524335303;98.82961878954652;2.921065438787927;33.83341484830107"
"Mini_Mod_3_18.03.14_09.43.13.csv;2018-03-14 09:43:13;96.20477737792805;0.32437235479011745;5.012500708467019;59.16956253149677;96.20477737792805;2.8956037954309113;33.224427157380234"
"Mini_Mod_3_18.03.14_09.44.12.csv;2018-03-14 09:44:12;98.25607227179918;0.3253230123919371;5.037359034731889;59.95725042589677;98.25607227179918;2.924141028426952;33.601687236219334"
"Mini_Mod_3_18.03.14_09.45.12.csv;2018-03-14 09:45:12;98.43884644079908;0.32521608450093725;5.039659244423338;60.06110614316128;98.43884644079908;2.923769341196068;33.66847208286592"
"Mini_Mod_3_18.03.14_09.46.13.csv;2018-03-14 09:46:13;99.95632607120957;0.3268397575975865;5.0549270382831155;60.50071593651471;99.95632607120957;2.9397994592600196;34.00106961594234"
"Mini_Mod_3_18.03.14_09.47.12.csv;2018-03-14 09:47:12;103.73845495218379;0.3415369805087039;5.1644576969230345;58.81353946575608;103.73845495218379;3.07847535322047;33.697997563521305"
"Mini_Mod_3_18.03.14_09.48.12.csv;2018-03-14 09:48:12;112.32145390376094;0.35338052252421176;5.268624706627704;60.32854396373191;112.32145390376094;3.182096996016037;35.29793530630481"
"Mini_Mod_3_18.03.14_09.49.13.csv;2018-03-14 09:49:13;117.76722677979708;0.36059307211459646;5.333611212513322;61.23302497539402;117.76722677979708;3.2495151909167985;36.2414759927837"
"Mini_Mod_3_18.03.14_09.50.12.csv;2018-03-14 09:50:12;109.88321016394737;0.34306335327781395;5.230083452115729;61.24186271956763;109.88321016394737;3.119763697360714;35.22164523451163"
"Mini_Mod_3_18.03.14_09.51.12.csv;2018-03-14 09:51:12;110.67963656811581;0.339019547644659;5.218054084735811;62.565426311341;110.67963656811581;3.089573424994471;35.82359806461434"
"Mini_Mod_3_18.03.14_09.52.13.csv;2018-03-14 09:52:13;108.97165333086193;0.3360789336732317;5.189170636254986;62.48478756229049;108.97165333086193;3.0603897885257436;35.60711571428813"
"Mini_Mod_3_18.03.14_09.53.12.csv;2018-03-14 09:53:12;85.15475779422961;0.32554925442996474;4.963914444427931;52.69481999997168;85.15475779422961;2.8894299754000667;29.471127010938964"
"Mini_Mod_3_18.03.14_09.54.12.csv;2018-03-14 09:54:12;112.27466507595022;0.3360047772600485;5.220097702186506;64.01145286537577;112.27466507595022;3.0845318457493898;36.399256253641624"
"Mini_Mod_3_18.03.14_09.55.13.csv;2018-03-14 09:55:13;114.84013583352889;0.3347821121765412;5.226490145410271;65.63285806947373;114.84013583352889;3.090353431746062;37.16084207515506"
"Mini_Mod_3_18.03.14_09.56.12.csv;2018-03-14 09:56:12;115.12731743350837;0.33356978919423136;5.222375653150281;66.08814572837876;115.12731743350837;3.080267584868153;37.37575202851613"
"Mini_Mod_3_18.03.14_09.57.12.csv;2018-03-14 09:57:12;115.83538779592779;0.332763646975997;5.222710909228686;66.65141815456737;115.83538779592779;3.0724265707662726;37.70159680888259"
"Mini_Mod_3_18.03.14_09.58.12.csv;2018-03-14 09:58:12;114.11926982958381;0.33217738837116906;5.197716836631065;66.09617109262342;114.11926982958381;3.0551689457587496;37.35285080977489"
"Mini_Mod_3_18.03.14_09.59.11.csv;2018-03-14 09:59:11;109.89336952485263;0.32967757734838954;5.15744483544482;64.63198410521092;109.89336952485263;3.030882979110585;36.25787279887029"
"Mini_Mod_3_18.03.14_10.00.12.csv;2018-03-14 10:00:12;114.60961679718214;0.33148406070274034;5.194685694344031;66.55782699515201;114.60961679718214;3.0619655904219867;37.430079931560286"
"Mini_Mod_3_18.03.14_10.01.12.csv;2018-03-14 10:01:12;85.75836837329793;0.3365587811706718;5.002650205970924;50.93489861573698;85.75836837329793;2.9667789934300917;28.906220707106645"
"Mini_Mod_3_18.03.14_10.02.12.csv;2018-03-14 10:02:12;116.93092719665528;0.34092199959592406;5.258378376811412;65.22626836567099;116.93092719665528;3.145970510209451;37.16847529790427"
"Mini_Mod_3_18.03.14_10.03.11.csv;2018-03-14 10:03:11;114.41830000108993;0.33592535155055103;5.215196402946753;65.31035463986179;114.41830000108993;3.095700887150875;36.960386087686494"
"Mini_Mod_3_18.03.14_10.04.12.csv;2018-03-14 10:04:12;116.8167168529747;0.3339731929353764;5.2274874432733505;66.91144197505726;116.8167168529747;3.0968573262476116;37.72105219794505"
"Mini_Mod_3_18.03.14_10.05.12.csv;2018-03-14 10:05:12;120.28210042033109;0.3340348281235684;5.246217540163495;68.63773716636715;120.28210042033109;3.106373403753526;38.72106948732903"
"Mini_Mod_3_18.03.14_10.06.13.csv;2018-03-14 10:06:13;121.4953382573002;0.3334398525627831;5.246903882688352;69.44468315384181;121.4953382573002;3.103035777964553;39.153702035944775"
"Mini_Mod_3_18.03.14_10.07.12.csv;2018-03-14 10:07:12;123.79007589119418;0.3324637057723924;5.258396247655777;70.8089702164726;123.79007589119418;3.107749200951954;39.832711035136064"
"Mini_Mod_3_18.03.14_10.08.12.csv;2018-03-14 10:08:12;121.4691057403473;0.33139008301140244;5.23102210026162;70.07123492774461;121.4691057403473;3.0846775132394533;39.378218701631276"
"Mini_Mod_3_18.03.14_10.09.12.csv;2018-03-14 10:09:12;121.6545052566074;0.3304157602253701;5.229153860712226;70.41027201912914;121.6545052566074;3.0725681933091584;39.593752718498784"
"Mini_Mod_3_18.03.14_10.10.11.csv;2018-03-14 10:10:11;119.34134261965917;0.32955483464841423;5.207282398292159;69.54278860261229;119.34134261965917;3.054072779191679;39.0761292372493"
"Mini_Mod_3_18.03.14_10.11.12.csv;2018-03-14 10:11:12;34.22746549519321;0.27927022906305804;3.7862576745093777;32.36979384101785;34.22746549519321;2.0045670398232263;17.074742233720244"
"Mini_Mod_3_18.03.14_10.12.12.csv;2018-03-14 10:12:12;102.03769961208803;0.36594355267380096;5.196109337644623;53.66217584650214;102.03769961208803;3.2358493192214834;31.53351393897334"
