adcode,province_code,tech,gamma_target_pct_per_c,response_parameter,response_parameter_name,efficiency_ratio_scale,capacity_advantage_pct,area_advantage_pct,yield_kwh_per_kwp,csi_yield_kwh_per_kwp,ghi_kwh_m2,scan_definition
120000,120000,tandem,-0.4,1.68,Top-cell bandgap at 25 C (eV),1.1,-1.4069641367912555,39.56771057279529,1616.9091459931162,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.75,Top-cell bandgap at 25 C (eV),0.9,-1.1782125742094585,14.456706292931587,1620.660633006985,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.75,Top-cell bandgap at 25 C (eV),1.0,-1.1782125742094585,27.174118103257317,1620.660633006985,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.4,1.75,Top-cell bandgap at 25 C (eV),1.1,-1.1782125742094585,39.89152991358307,1620.660633006985,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.6,Top-cell bandgap at 25 C (eV),0.9,-1.2429166185875973,14.381765209631347,1619.5994976010024,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.6,Top-cell bandgap at 25 C (eV),1.0,-1.2429166185875973,27.090850232923724,1619.5994976010024,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.6,Top-cell bandgap at 25 C (eV),1.1,-1.2429166185875973,39.7999352562161,1619.5994976010024,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.68,Top-cell bandgap at 25 C (eV),0.9,-0.8177501202917492,14.874198693063189,1626.5721564064197,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.68,Top-cell bandgap at 25 C (eV),1.0,-0.8177501202917492,27.637998547847985,1626.5721564064197,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.68,Top-cell bandgap at 25 C (eV),1.1,-0.8177501202917492,40.40179840263281,1626.5721564064197,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.75,Top-cell bandgap at 25 C (eV),0.9,-0.5873335313948735,15.14107024565674,1630.3509495708051,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.75,Top-cell bandgap at 25 C (eV),1.0,-0.5873335313948735,27.934522495174143,1630.3509495708051,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.3,1.75,Top-cell bandgap at 25 C (eV),1.1,-0.5873335313948735,40.727974744691565,1630.3509495708051,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.6,Top-cell bandgap at 25 C (eV),0.9,-0.6731773782887807,15.04164476240113,1628.9431249718896,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.6,Top-cell bandgap at 25 C (eV),1.0,-0.6731773782887807,27.824049736001257,1628.9431249718896,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.6,Top-cell bandgap at 25 C (eV),1.1,-0.6731773782887807,40.6064547096014,1628.9431249718896,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.68,Top-cell bandgap at 25 C (eV),0.9,-0.2451926085650702,15.537342405220024,1635.9620029530092,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.68,Top-cell bandgap at 25 C (eV),1.0,-0.2451926085650702,28.37482489468892,1635.9620029530092,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.68,Top-cell bandgap at 25 C (eV),1.1,-0.2451926085650702,41.21230738415782,1635.9620029530092,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),0.9,-0.013415004013228593,15.805790304215893,1639.7631165444013,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),1.0,-0.013415004013228593,28.673100338017665,1639.7631165444013,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
120000,120000,tandem,-0.2,1.75,Top-cell bandgap at 25 C (eV),1.1,-0.013415004013228593,41.54041037181943,1639.7631165444013,1639.983120345812,1603.6684499999997,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
110000,110000,single,-0.25,0.7,Spectral deviation multiplier,0.9,2.1588286346214236,-19.38981301513898,1670.4477845453641,1635.147746769732,1578.1503,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
110000,110000,single,-0.25,0.7,Spectral deviation multiplier,1.0,2.1588286346214236,-10.433125572376644,1670.4477845453641,1635.147746769732,1578.1503,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
110000,110000,single,-0.25,0.7,Spectral deviation multiplier,1.1,2.1588286346214236,-1.4764381296142992,1670.4477845453641,1635.147746769732,1578.1503,"Full factorial over declared temperature-response, spectral-response and capacity-density scenarios; no empirical probability assigned"
